source_relative_path,bytes,sha256,role,not_in_git_reason,rebuildable,current_local_location,future_storage
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-41.npz,3937438,5b9c3d5c942e0471dd784e2ebdea07745f965665958846eb76f5c3d6d37e801a,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-41.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-42.json,666,0bebe9b2d11d21afbb2797741df688dda1e859e34bde71fa280f2d81c857f71f,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-42.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-42.npz,3937438,e11a8651b9a241ec7526542015a8627f50100557c001bcf2b4fa1262d5738c29,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-42.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-43.json,666,b7844de39ead44119874631a0bab0ef15624e963560e8b38b68104613b2c0cec,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-43.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-43.npz,3937438,5553138a36fa581b4a86955945e7e1b0a50a740083f0ed70601be93907f3720e,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-43.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-44.json,665,adbf468f4dfcfcdaa624e3c5554dced4b3d60cc3605f4b3cfa3b8c56f8d939a5,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-44.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-44.npz,3937438,eed6c5db7171dd7c7bf151df984a54d47333f9ebc63b97a318839ee5f4570d99,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-44.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-45.json,664,7776becec1e46f7726b93e34e9a8a7ba1ddd820c5b07703138e854721d86eb85,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-45.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-45.npz,3937438,3e469f51482677dff94fb62b76061eb77c6f72f82905b0d1be448f9542336df0,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-45.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-46.json,667,f3d7a49122c18993ed9bb97c4ed7f7647163e2c2ddf6541d377cded296b4d5f6,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-46.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-46.npz,3937438,04183a872c15ced7c6515e86890663d6881badb2f25ad8fc9a66117c5fbbd3d7,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-46.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-47.json,666,004f5196f9bb8b0427f64025772af11cc56011e15fbc2cc32ecedd774b2ef7f7,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-47.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-47.npz,3937438,d595a20ea428a8eae83845aacd9ad03571e575330c64e500d5bf0dd76ce885c9,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-47.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-48.json,666,24145911b73be93c5495b3950a696cc55b2d4da60a2d4ce774ed8c39120ae75f,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-48.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-48.npz,3937438,c21ab63e9c4e2dd85b73111e6b9eb689f1647c037d8a3b3e629fce4f8df6c2c1,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-48.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-49.json,665,9650247431e7cbf8e9c7c2ce2ee72acb217ec8c25fb311982789de45c70f4008,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-49.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-49.npz,3937438,64b0a021890cea1efc0b4e4b1d664047583286c5f8d4d4464aca14db9e0bf7f5,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-49.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-50.json,665,b12874fa25c4a7c9e5fd8c7c634d135cc9ac6051ace6a49187a3b3484dcc20b5,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-50.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-50.npz,3937438,8c6e883d944cdec315fa85b5f913ba3e766b990628fcd8246186e85e11db5e8d,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-50.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-51.json,667,4e467daa449f1fd16d3115b6df847bce9d9d3807f4a54ad5ee61084e263be43f,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-51.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-51.npz,3937438,4813437605f478a928f563e3f1548c193734f73d5685acc878346a0594d2fe03,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-51.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-52.json,666,4f87a8a3a7b06f5013b1f316c17e4ee35e1508f87acca69463137a89899ab2f7,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-52.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-52.npz,3937438,f0f5ff040e580e097ac37c9d49d496e43cb62c846b17d2951f8025493b81b835,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-52.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-53.json,665,0866fc9074d3d47bc9fdd833737b6885edf4f9d51a344293c88126cc21124ca1,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-53.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-53.npz,3937438,49a5bee7b1f4af17aa5ea37757b633f3d12cb4ea0aaf3872d59e157f5e54d6da,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-53.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-54.json,666,9d4fa909fb692e3f9aa126de6178c6c68db4c33b6cd360d1ad7c721369033c96,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-54.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-54.npz,3937438,eb3e8e23549e7340242dfafb86a87882ed10194a079926385c50d9c811fde5cc,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-54.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-55.json,663,219b76880b47f09a35acf99893e9fb03ffc2f814b9b7fa4defcf5c392f1b3fb5,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-55.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-55.npz,3937438,8a08357f55e6c0a75543ce64c19169679a7bb1fa4a410f4485220ceb70760282,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-55.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-56.json,665,4fa66390b87e64d38d880507f8631a48ea59b2e72cc809775652ca52c7c8717c,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-56.json,管理员按需补充
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-56.npz,3937438,74aaee49581eacea9872642bf1d4b1f19a2474403afadd46c1e6778ac6870d13,大型原始统计/压缩包；保留哈希与复现依赖，不默认普通Git,大型逐批统计、检查点或结果分块不适合普通Git,通常可由入库代码、配置和种子重跑；部分只用于历史恢复,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-56.npz,Git LFS、Release或外部对象存储，需管理员另审
工作记录/诊断结果/Q03-实施-v001/candidates/Q3R010/fine/time-57.json,667,fe0eafc7fe8f94d242b93fb7687dca7a022e62a09db50e34948f222060085e4f,正文、代码、配置、结果、索引或必要证据,未被精简映射选为关键原件，或信息已由阶段记录/哈希/当前版本覆盖,视文件而定,C:\Users\admin\OneDrive\Desktop\26国赛-单题盲解区\A-P8C3\工作记录\诊断结果\Q03-实施-v001\candidates\Q3R010\fine\time-57.json,管理员按需补充
